year_id,period_id,origin,destination,period,start,end
180_2015,35,6,6,864000,2020-12-11,2020-12-21
180_2016,35,6,6,864000,2020-12-11,2020-12-21
180_2017,35,6,6,864000,2020-12-11,2020-12-21
180_2018,35,6,6,864000,2020-12-11,2020-12-21
180_2019,35,6,6,864000,2020-12-11,2020-12-21
180_2020,35,0,0,864000,2020-12-11,2020-12-21
182_2015,35,0,0,864000,2020-12-11,2020-12-21
186_2016,35,6,6,864000,2020-12-11,2020-12-21
186_2017,35,6,6,864000,2020-12-11,2020-12-21
186_2018,35,6,6,864000,2020-12-11,2020-12-21
186_2019,35,0,0,864000,2020-12-11,2020-12-21
186_2020,35,6,6,864000,2020-12-11,2020-12-21
186_2021,35,0,0,864000,2020-12-11,2020-12-21
187_2016,35,6,6,864000,2020-12-11,2020-12-21
187_2017,35,6,6,864000,2020-12-11,2020-12-21
187_2018,35,6,6,864000,2020-12-11,2020-12-21
187_2019,35,0,0,864000,2020-12-11,2020-12-21
192_2018,35,7,7,864000,2020-12-11,2020-12-21
192_2019,35,7,7,864000,2020-12-11,2020-12-21
192_2020,35,0,0,864000,2020-12-11,2020-12-21
238_2017,35,0,0,864000,2020-12-11,2020-12-21
245_2017,35,0,0,864000,2020-12-11,2020-12-21
249_2020,35,6,6,864000,2020-12-11,2020-12-21
249_2021,35,0,0,864000,2020-12-11,2020-12-21
251_2021,35,0,0,864000,2020-12-11,2020-12-21
252_2017,35,0,0,864000,2020-12-11,2020-12-21
253_2017,35,0,0,864000,2020-12-11,2020-12-21
254_2021,35,7,7,864000,2020-12-11,2020-12-21
254_2022,35,7,7,864000,2020-12-11,2020-12-21
254_2023,35,0,0,864000,2020-12-11,2020-12-21
257_2017,35,0,0,864000,2020-12-11,2020-12-21
260_2017,35,6,6,864000,2020-12-11,2020-12-21
260_2018,35,6,6,864000,2020-12-11,2020-12-21
260_2019,35,6,6,864000,2020-12-11,2020-12-21
260_2020,35,6,6,864000,2020-12-11,2020-12-21
260_2021,35,6,6,864000,2020-12-11,2020-12-21
260_2022,35,6,6,864000,2020-12-11,2020-12-21
260_2023,35,0,0,864000,2020-12-11,2020-12-21
262_2020,35,6,7,864000,2020-12-11,2020-12-21
262_2021,35,6,6,864000,2020-12-11,2020-12-21
262_2022,35,0,0,864000,2020-12-11,2020-12-21
266_2019,35,6,7,864000,2020-12-11,2020-12-21
266_2020,35,0,0,864000,2020-12-11,2020-12-21
274_2017,35,7,6,864000,2020-12-11,2020-12-21
274_2018,35,7,6,864000,2020-12-11,2020-12-21
274_2019,35,7,6,864000,2020-12-11,2020-12-21
274_2020,35,6,6,864000,2020-12-11,2020-12-21
274_2021,35,7,7,864000,2020-12-11,2020-12-21
274_2022,35,0,0,864000,2020-12-11,2020-12-21
282_2022,35,0,0,864000,2020-12-11,2020-12-21
282_2023,35,0,0,864000,2020-12-11,2020-12-21
288_2019,35,0,0,864000,2020-12-11,2020-12-21
291_2020,35,7,6,864000,2020-12-11,2020-12-21
291_2021,35,6,6,864000,2020-12-11,2020-12-21
291_2022,35,0,0,864000,2020-12-11,2020-12-21
301_2017,35,0,0,864000,2020-12-11,2020-12-21
303_2019,35,7,7,864000,2020-12-11,2020-12-21
303_2020,35,7,7,864000,2020-12-11,2020-12-21
306_2017,35,6,6,864000,2020-12-11,2020-12-21
306_2018,35,6,6,864000,2020-12-11,2020-12-21
306_2019,35,6,6,864000,2020-12-11,2020-12-21
306_2020,35,6,6,864000,2020-12-11,2020-12-21
306_2021,35,0,0,864000,2020-12-11,2020-12-21
306_2022,35,0,0,864000,2020-12-11,2020-12-21
312_2022,35,0,0,864000,2020-12-11,2020-12-21
316_2017,35,6,6,864000,2020-12-11,2020-12-21
316_2018,35,6,6,864000,2020-12-11,2020-12-21
316_2019,35,6,6,864000,2020-12-11,2020-12-21
316_2020,35,0,0,864000,2020-12-11,2020-12-21
319_2019,35,0,0,864000,2020-12-11,2020-12-21
325_2020,35,6,6,864000,2020-12-11,2020-12-21
329_2023,35,7,7,864000,2020-12-11,2020-12-21
329_2024,35,0,0,864000,2020-12-11,2020-12-21
337_2021,35,7,6,864000,2020-12-11,2020-12-21
337_2022,35,0,0,864000,2020-12-11,2020-12-21
341_2017,35,0,0,864000,2020-12-11,2020-12-21
343_2023,35,7,7,864000,2020-12-11,2020-12-21
349_2019,35,6,6,864000,2020-12-11,2020-12-21
349_2020,35,6,6,864000,2020-12-11,2020-12-21
349_2021,35,6,6,864000,2020-12-11,2020-12-21
349_2022,35,6,6,864000,2020-12-11,2020-12-21
349_2023,35,6,6,864000,2020-12-11,2020-12-21
349_2024,35,6,6,864000,2020-12-11,2020-12-21
349_2025,35,0,0,864000,2020-12-11,2020-12-21
354_2023,35,7,7,864000,2020-12-11,2020-12-21
354_2024,35,0,0,864000,2020-12-11,2020-12-21
356_2017,35,0,0,864000,2020-12-11,2020-12-21
358_2020,35,7,7,864000,2020-12-11,2020-12-21
358_2021,35,6,6,864000,2020-12-11,2020-12-21
367_2024,35,0,0,864000,2020-12-11,2020-12-21
367_2025,35,0,0,864000,2020-12-11,2020-12-21
368_2017,35,0,0,864000,2020-12-11,2020-12-21
369_2017,35,0,0,864000,2020-12-11,2020-12-21
377_2017,35,0,0,864000,2020-12-11,2020-12-21
391_2021,35,6,6,864000,2020-12-11,2020-12-21
391_2022,35,7,7,864000,2020-12-11,2020-12-21
391_2023,35,0,0,864000,2020-12-11,2020-12-21
399_2020,35,7,7,864000,2020-12-11,2020-12-21
399_2021,35,6,6,864000,2020-12-11,2020-12-21
399_2022,35,6,6,864000,2020-12-11,2020-12-21
399_2023,35,7,0,864000,2020-12-11,2020-12-21
403_2025,35,0,0,864000,2020-12-11,2020-12-21
416_2021,35,6,0,864000,2020-12-11,2020-12-21
416_2024,35,0,0,864000,2020-12-11,2020-12-21
416_2025,35,0,0,864000,2020-12-11,2020-12-21
421_2020,35,6,6,864000,2020-12-11,2020-12-21
421_2022,35,7,7,864000,2020-12-11,2020-12-21
421_2023,35,0,0,864000,2020-12-11,2020-12-21
422_2022,35,6,6,864000,2020-12-11,2020-12-21
422_2023,35,0,0,864000,2020-12-11,2020-12-21
430_2021,35,6,6,864000,2020-12-11,2020-12-21
430_2022,35,0,0,864000,2020-12-11,2020-12-21
431_2020,35,0,0,864000,2020-12-11,2020-12-21
440_2024,35,0,0,864000,2020-12-11,2020-12-21
442_2019,35,7,7,864000,2020-12-11,2020-12-21
442_2022,35,0,0,864000,2020-12-11,2020-12-21
443_2019,35,7,7,864000,2020-12-11,2020-12-21
443_2021,35,7,7,864000,2020-12-11,2020-12-21
443_2022,35,7,7,864000,2020-12-11,2020-12-21
443_2023,35,0,0,864000,2020-12-11,2020-12-21
445_2017,35,7,6,864000,2020-12-11,2020-12-21
445_2018,35,0,0,864000,2020-12-11,2020-12-21
446_2017,35,7,7,864000,2020-12-11,2020-12-21
446_2020,35,7,7,864000,2020-12-11,2020-12-21
446_2022,35,7,7,864000,2020-12-11,2020-12-21
447_2017,35,6,7,864000,2020-12-11,2020-12-21
447_2018,35,6,6,864000,2020-12-11,2020-12-21
447_2019,35,7,7,864000,2020-12-11,2020-12-21
447_2020,35,7,7,864000,2020-12-11,2020-12-21
447_2021,35,7,7,864000,2020-12-11,2020-12-21
447_2022,35,7,7,864000,2020-12-11,2020-12-21
447_2023,35,0,0,864000,2020-12-11,2020-12-21
448_2017,35,6,6,864000,2020-12-11,2020-12-21
448_2018,35,6,6,864000,2020-12-11,2020-12-21
448_2019,35,6,6,864000,2020-12-11,2020-12-21
448_2020,35,6,6,864000,2020-12-11,2020-12-21
448_2021,35,6,6,864000,2020-12-11,2020-12-21
448_2022,35,6,6,864000,2020-12-11,2020-12-21
448_2023,35,0,0,864000,2020-12-11,2020-12-21
450_2017,35,6,6,864000,2020-12-11,2020-12-21
450_2020,35,7,7,864000,2020-12-11,2020-12-21
452_2017,35,6,6,864000,2020-12-11,2020-12-21
452_2018,35,6,6,864000,2020-12-11,2020-12-21
452_2019,35,6,6,864000,2020-12-11,2020-12-21
452_2020,35,6,6,864000,2020-12-11,2020-12-21
452_2021,35,0,0,864000,2020-12-11,2020-12-21
453_2017,35,0,0,864000,2020-12-11,2020-12-21
454_2020,35,7,7,864000,2020-12-11,2020-12-21
456_2019,35,6,6,864000,2020-12-11,2020-12-21
456_2020,35,7,7,864000,2020-12-11,2020-12-21
456_2023,35,0,0,864000,2020-12-11,2020-12-21
458_2017,35,7,7,864000,2020-12-11,2020-12-21
458_2018,35,7,7,864000,2020-12-11,2020-12-21
458_2019,35,7,7,864000,2020-12-11,2020-12-21
458_2020,35,7,7,864000,2020-12-11,2020-12-21
458_2021,35,7,7,864000,2020-12-11,2020-12-21
458_2022,35,7,7,864000,2020-12-11,2020-12-21
459_2017,35,6,6,864000,2020-12-11,2020-12-21
459_2018,35,0,0,864000,2020-12-11,2020-12-21
459_2019,35,0,0,864000,2020-12-11,2020-12-21
459_2020,35,0,0,864000,2020-12-11,2020-12-21
467_2018,35,0,0,864000,2020-12-11,2020-12-21
468_2018,35,0,0,864000,2020-12-11,2020-12-21
469_2018,35,7,6,864000,2020-12-11,2020-12-21
469_2024,35,7,6,864000,2020-12-11,2020-12-21
469_2025,35,0,0,864000,2020-12-11,2020-12-21
470_2018,35,7,7,864000,2020-12-11,2020-12-21
470_2021,35,7,7,864000,2020-12-11,2020-12-21
470_2022,35,7,7,864000,2020-12-11,2020-12-21
470_2023,35,7,7,864000,2020-12-11,2020-12-21
470_2024,35,7,0,864000,2020-12-11,2020-12-21
471_2018,35,0,0,864000,2020-12-11,2020-12-21
472_2018,35,0,0,864000,2020-12-11,2020-12-21
473_2018,35,6,6,864000,2020-12-11,2020-12-21
473_2019,35,6,6,864000,2020-12-11,2020-12-21
473_2020,35,6,6,864000,2020-12-11,2020-12-21
473_2021,35,6,6,864000,2020-12-11,2020-12-21
473_2022,35,6,6,864000,2020-12-11,2020-12-21
473_2023,35,6,6,864000,2020-12-11,2020-12-21
473_2024,35,6,6,864000,2020-12-11,2020-12-21
473_2025,35,0,0,864000,2020-12-11,2020-12-21
474_2018,35,0,0,864000,2020-12-11,2020-12-21
475_2018,35,6,6,864000,2020-12-11,2020-12-21
475_2019,35,6,6,864000,2020-12-11,2020-12-21
475_2020,35,0,0,864000,2020-12-11,2020-12-21
476_2019,35,7,7,864000,2020-12-11,2020-12-21
476_2020,35,7,7,864000,2020-12-11,2020-12-21
476_2021,35,6,6,864000,2020-12-11,2020-12-21
476_2022,35,6,7,864000,2020-12-11,2020-12-21
476_2023,35,7,7,864000,2020-12-11,2020-12-21
476_2024,35,0,0,864000,2020-12-11,2020-12-21
477_2019,35,7,7,864000,2020-12-11,2020-12-21
477_2020,35,7,7,864000,2020-12-11,2020-12-21
477_2021,35,7,7,864000,2020-12-11,2020-12-21
477_2023,35,0,0,864000,2020-12-11,2020-12-21
479_2018,35,6,6,864000,2020-12-11,2020-12-21
479_2019,35,6,6,864000,2020-12-11,2020-12-21
479_2020,35,6,6,864000,2020-12-11,2020-12-21
479_2021,35,6,6,864000,2020-12-11,2020-12-21
479_2022,35,0,0,864000,2020-12-11,2020-12-21
480_2021,35,7,7,864000,2020-12-11,2020-12-21
480_2022,35,7,6,864000,2020-12-11,2020-12-21
481_2018,35,6,6,864000,2020-12-11,2020-12-21
481_2019,35,6,6,864000,2020-12-11,2020-12-21
481_2020,35,6,6,864000,2020-12-11,2020-12-21
481_2021,35,6,6,864000,2020-12-11,2020-12-21
481_2022,35,6,6,864000,2020-12-11,2020-12-21
481_2023,35,6,6,864000,2020-12-11,2020-12-21
481_2024,35,0,0,864000,2020-12-11,2020-12-21
485_2024,35,0,0,864000,2020-12-11,2020-12-21
486_2024,35,7,7,864000,2020-12-11,2020-12-21
486_2025,35,0,0,864000,2020-12-11,2020-12-21
487_2024,35,7,7,864000,2020-12-11,2020-12-21
490_2024,35,0,0,864000,2020-12-11,2020-12-21
491_2018,35,0,0,864000,2020-12-11,2020-12-21
493_2018,35,6,6,864000,2020-12-11,2020-12-21
493_2020,35,0,0,864000,2020-12-11,2020-12-21
496_2018,35,6,6,864000,2020-12-11,2020-12-21
496_2019,35,6,6,864000,2020-12-11,2020-12-21
496_2020,35,6,6,864000,2020-12-11,2020-12-21
496_2021,35,6,6,864000,2020-12-11,2020-12-21
496_2022,35,6,6,864000,2020-12-11,2020-12-21
496_2023,35,6,6,864000,2020-12-11,2020-12-21
496_2024,35,6,6,864000,2020-12-11,2020-12-21
496_2025,35,0,0,864000,2020-12-11,2020-12-21
497_2025,35,0,0,864000,2020-12-11,2020-12-21
499_2020,35,6,6,864000,2020-12-11,2020-12-21
502_2022,35,0,0,864000,2020-12-11,2020-12-21
504_2022,35,7,7,864000,2020-12-11,2020-12-21
504_2023,35,7,7,864000,2020-12-11,2020-12-21
504_2024,35,7,7,864000,2020-12-11,2020-12-21
505_2018,35,6,6,864000,2020-12-11,2020-12-21
505_2019,35,6,6,864000,2020-12-11,2020-12-21
505_2020,35,0,0,864000,2020-12-11,2020-12-21
506_2020,35,6,6,864000,2020-12-11,2020-12-21
506_2022,35,0,0,864000,2020-12-11,2020-12-21
513_2018,35,6,6,864000,2020-12-11,2020-12-21
513_2019,35,6,6,864000,2020-12-11,2020-12-21
513_2020,35,6,6,864000,2020-12-11,2020-12-21
513_2021,35,6,6,864000,2020-12-11,2020-12-21
513_2022,35,6,6,864000,2020-12-11,2020-12-21
513_2023,35,6,6,864000,2020-12-11,2020-12-21
513_2024,35,6,6,864000,2020-12-11,2020-12-21
513_2025,35,0,0,864000,2020-12-11,2020-12-21
514_2024,35,7,7,864000,2020-12-11,2020-12-21
516_2018,35,0,0,864000,2020-12-11,2020-12-21
525_2018,35,6,6,864000,2020-12-11,2020-12-21
525_2019,35,6,6,864000,2020-12-11,2020-12-21
525_2020,35,6,6,864000,2020-12-11,2020-12-21
525_2021,35,0,0,864000,2020-12-11,2020-12-21
525_2024,35,0,0,864000,2020-12-11,2020-12-21
526_2018,35,6,6,864000,2020-12-11,2020-12-21
526_2019,35,6,6,864000,2020-12-11,2020-12-21
526_2020,35,6,6,864000,2020-12-11,2020-12-21
526_2021,35,6,6,864000,2020-12-11,2020-12-21
526_2022,35,6,6,864000,2020-12-11,2020-12-21
526_2023,35,0,0,864000,2020-12-11,2020-12-21
528_2023,35,0,0,864000,2020-12-11,2020-12-21
699_2019,35,0,0,864000,2020-12-11,2020-12-21
700_2019,35,0,0,864000,2020-12-11,2020-12-21
704_2019,35,0,0,864000,2020-12-11,2020-12-21
710_2024,35,6,0,864000,2020-12-11,2020-12-21
710_2025,35,0,0,864000,2020-12-11,2020-12-21
746_2019,35,6,6,864000,2020-12-11,2020-12-21
746_2020,35,0,0,864000,2020-12-11,2020-12-21
788_2021,35,6,6,864000,2020-12-11,2020-12-21
788_2022,35,6,7,864000,2020-12-11,2020-12-21
788_2023,35,7,7,864000,2020-12-11,2020-12-21
788_2024,35,0,0,864000,2020-12-11,2020-12-21
792_2021,35,6,7,864000,2020-12-11,2020-12-21
792_2022,35,6,7,864000,2020-12-11,2020-12-21
792_2023,35,0,0,864000,2020-12-11,2020-12-21
792_2024,35,0,0,864000,2020-12-11,2020-12-21
805_2019,35,6,6,864000,2020-12-11,2020-12-21
805_2020,35,6,6,864000,2020-12-11,2020-12-21
805_2021,35,6,6,864000,2020-12-11,2020-12-21
805_2022,35,6,6,864000,2020-12-11,2020-12-21
805_2023,35,6,6,864000,2020-12-11,2020-12-21
805_2024,35,0,0,864000,2020-12-11,2020-12-21
830_2024,35,7,6,864000,2020-12-11,2020-12-21
830_2025,35,0,0,864000,2020-12-11,2020-12-21
833_2022,35,7,7,864000,2020-12-11,2020-12-21
851_2022,35,0,0,864000,2020-12-11,2020-12-21
882_2023,35,6,6,864000,2020-12-11,2020-12-21
882_2024,35,0,0,864000,2020-12-11,2020-12-21
892_2020,35,0,0,864000,2020-12-11,2020-12-21
893_2020,35,0,0,864000,2020-12-11,2020-12-21
896_2024,35,6,6,864000,2020-12-11,2020-12-21
896_2025,35,0,0,864000,2020-12-11,2020-12-21
901_2020,35,6,6,864000,2020-12-11,2020-12-21
903_2024,35,0,0,864000,2020-12-11,2020-12-21
906_2023,35,6,6,864000,2020-12-11,2020-12-21
906_2024,35,0,0,864000,2020-12-11,2020-12-21
909_2020,35,0,0,864000,2020-12-11,2020-12-21
914_2020,35,0,0,864000,2020-12-11,2020-12-21
922_2020,35,0,0,864000,2020-12-11,2020-12-21
923_2020,35,0,0,864000,2020-12-11,2020-12-21
929_2022,35,0,0,864000,2020-12-11,2020-12-21
929_2023,35,0,0,864000,2020-12-11,2020-12-21
932_2023,35,0,0,864000,2020-12-11,2020-12-21
933_2020,35,0,0,864000,2020-12-11,2020-12-21
947_2022,35,0,0,864000,2020-12-11,2020-12-21
990_2020,35,7,7,864000,2020-12-11,2020-12-21
990_2021,35,7,7,864000,2020-12-11,2020-12-21
990_2022,35,7,0,864000,2020-12-11,2020-12-21
1034_2023,35,0,0,864000,2020-12-11,2020-12-21
1050_2021,35,0,0,864000,2020-12-11,2020-12-21
1051_2021,35,0,0,864000,2020-12-11,2020-12-21
1057_2023,35,7,7,864000,2020-12-11,2020-12-21
1059_2023,35,0,0,864000,2020-12-11,2020-12-21
1102_2021,35,0,0,864000,2020-12-11,2020-12-21
1109_2022,35,0,0,864000,2020-12-11,2020-12-21
1109_2023,35,6,0,864000,2020-12-11,2020-12-21
1109_2024,35,0,0,864000,2020-12-11,2020-12-21
1109_2025,35,0,0,864000,2020-12-11,2020-12-21
1114_2021,35,0,0,864000,2020-12-11,2020-12-21
1121_2021,35,0,0,864000,2020-12-11,2020-12-21
1124_2021,35,0,0,864000,2020-12-11,2020-12-21
1130_2021,35,0,0,864000,2020-12-11,2020-12-21
1131_2021,35,0,0,864000,2020-12-11,2020-12-21
1134_2021,35,0,0,864000,2020-12-11,2020-12-21
1135_2023,35,0,0,864000,2020-12-11,2020-12-21
1137_2021,35,0,0,864000,2020-12-11,2020-12-21
1145_2021,35,0,0,864000,2020-12-11,2020-12-21
1159_2024,35,6,6,864000,2020-12-11,2020-12-21
1159_2025,35,0,0,864000,2020-12-11,2020-12-21
1162_2022,35,6,0,864000,2020-12-11,2020-12-21
1168_2024,35,0,0,864000,2020-12-11,2020-12-21
1170_2022,35,0,0,864000,2020-12-11,2020-12-21
1202_2022,35,6,0,864000,2020-12-11,2020-12-21
1202_2023,35,6,6,864000,2020-12-11,2020-12-21
1202_2024,35,0,0,864000,2020-12-11,2020-12-21
1212_2022,35,6,0,864000,2020-12-11,2020-12-21
1218_2022,35,0,0,864000,2020-12-11,2020-12-21
1219_2022,35,0,0,864000,2020-12-11,2020-12-21
1223_2022,35,0,0,864000,2020-12-11,2020-12-21
1226_2022,35,0,0,864000,2020-12-11,2020-12-21
1230_2022,35,0,0,864000,2020-12-11,2020-12-21
1230_2023,35,0,0,864000,2020-12-11,2020-12-21
1246_2022,35,0,0,864000,2020-12-11,2020-12-21
1247_2022,35,0,0,864000,2020-12-11,2020-12-21
1_2024,35,0,0,864000,2020-12-11,2020-12-21
2_2024,35,0,0,864000,2020-12-11,2020-12-21
10_2018,35,7,7,864000,2020-12-11,2020-12-21
11_2023,35,0,0,864000,2020-12-11,2020-12-21
11_2024,35,0,0,864000,2020-12-11,2020-12-21
26_2019,35,0,0,864000,2020-12-11,2020-12-21
26_2020,35,0,0,864000,2020-12-11,2020-12-21
29_2023,35,0,0,864000,2020-12-11,2020-12-21
34_2016,35,0,0,864000,2020-12-11,2020-12-21
35_2016,35,0,0,864000,2020-12-11,2020-12-21
40_2020,35,7,7,864000,2020-12-11,2020-12-21
40_2021,35,0,0,864000,2020-12-11,2020-12-21
40_2022,35,0,0,864000,2020-12-11,2020-12-21
46_2024,35,0,0,864000,2020-12-11,2020-12-21
55_2021,35,7,7,864000,2020-12-11,2020-12-21
55_2023,35,0,0,864000,2020-12-11,2020-12-21
55_2024,35,0,0,864000,2020-12-11,2020-12-21
56_2018,35,7,7,864000,2020-12-11,2020-12-21
56_2021,35,0,0,864000,2020-12-11,2020-12-21
57_2016,35,0,0,864000,2020-12-11,2020-12-21
58_2016,35,0,0,864000,2020-12-11,2020-12-21
61_2018,35,7,7,864000,2020-12-11,2020-12-21
61_2019,35,7,7,864000,2020-12-11,2020-12-21
61_2020,35,7,7,864000,2020-12-11,2020-12-21
61_2021,35,7,7,864000,2020-12-11,2020-12-21
61_2022,35,7,7,864000,2020-12-11,2020-12-21
61_2023,35,0,0,864000,2020-12-11,2020-12-21
65_2019,35,7,7,864000,2020-12-11,2020-12-21
65_2020,35,0,0,864000,2020-12-11,2020-12-21
65_2021,35,7,7,864000,2020-12-11,2020-12-21
84_2022,35,7,7,864000,2020-12-11,2020-12-21
84_2023,35,7,7,864000,2020-12-11,2020-12-21
84_2024,35,0,0,864000,2020-12-11,2020-12-21
87_2016,35,0,0,864000,2020-12-11,2020-12-21
88_2016,35,0,0,864000,2020-12-11,2020-12-21
89_2016,35,0,0,864000,2020-12-11,2020-12-21
101_2020,35,0,0,864000,2020-12-11,2020-12-21
101_2021,35,0,0,864000,2020-12-11,2020-12-21
105_2024,35,0,0,864000,2020-12-11,2020-12-21
113_2023,35,0,0,864000,2020-12-11,2020-12-21
113_2024,35,0,0,864000,2020-12-11,2020-12-21
114_2016,35,0,0,864000,2020-12-11,2020-12-21
126_2023,35,0,0,864000,2020-12-11,2020-12-21
126_2024,35,0,0,864000,2020-12-11,2020-12-21
133_2016,35,0,0,864000,2020-12-11,2020-12-21
137_2021,35,7,7,864000,2020-12-11,2020-12-21
137_2022,35,0,0,864000,2020-12-11,2020-12-21
139_2017,35,7,7,864000,2020-12-11,2020-12-21
139_2018,35,7,7,864000,2020-12-11,2020-12-21
139_2019,35,7,7,864000,2020-12-11,2020-12-21
139_2020,35,7,7,864000,2020-12-11,2020-12-21
139_2021,35,0,0,864000,2020-12-11,2020-12-21
140_2019,35,7,7,864000,2020-12-11,2020-12-21
140_2020,35,7,7,864000,2020-12-11,2020-12-21
140_2021,35,7,7,864000,2020-12-11,2020-12-21
140_2022,35,7,7,864000,2020-12-11,2020-12-21
157_2019,35,7,7,864000,2020-12-11,2020-12-21
157_2020,35,7,7,864000,2020-12-11,2020-12-21
157_2021,35,7,7,864000,2020-12-11,2020-12-21
157_2022,35,7,7,864000,2020-12-11,2020-12-21
167_2015,35,0,0,864000,2020-12-11,2020-12-21
238_2016,35,7,7,864000,2020-12-11,2020-12-21
254_2024,35,0,0,864000,2020-12-11,2020-12-21
263_2017,35,0,0,864000,2020-12-11,2020-12-21
264_2017,35,0,0,864000,2020-12-11,2020-12-21
265_2017,35,0,0,864000,2020-12-11,2020-12-21
270_2019,35,7,7,864000,2020-12-11,2020-12-21
270_2020,35,7,7,864000,2020-12-11,2020-12-21
270_2021,35,7,7,864000,2020-12-11,2020-12-21
270_2022,35,7,7,864000,2020-12-11,2020-12-21
270_2023,35,0,0,864000,2020-12-11,2020-12-21
272_2017,35,0,0,864000,2020-12-11,2020-12-21
284_2017,35,0,0,864000,2020-12-11,2020-12-21
303_2021,35,7,7,864000,2020-12-11,2020-12-21
303_2022,35,0,0,864000,2020-12-11,2020-12-21
304_2020,35,7,7,864000,2020-12-11,2020-12-21
304_2021,35,7,7,864000,2020-12-11,2020-12-21
304_2022,35,7,0,864000,2020-12-11,2020-12-21
315_2020,35,7,7,864000,2020-12-11,2020-12-21
315_2021,35,7,7,864000,2020-12-11,2020-12-21
315_2022,35,0,0,864000,2020-12-11,2020-12-21
315_2023,35,0,0,864000,2020-12-11,2020-12-21
318_2021,35,0,0,864000,2020-12-11,2020-12-21
325_2024,35,0,0,864000,2020-12-11,2020-12-21
326_2017,35,0,0,864000,2020-12-11,2020-12-21
327_2017,35,0,0,864000,2020-12-11,2020-12-21
333_2017,35,0,0,864000,2020-12-11,2020-12-21
343_2024,35,0,0,864000,2020-12-11,2020-12-21
348_2017,35,0,0,864000,2020-12-11,2020-12-21
362_2017,35,0,0,864000,2020-12-11,2020-12-21
371_2017,35,0,0,864000,2020-12-11,2020-12-21
372_2017,35,0,0,864000,2020-12-11,2020-12-21
399_2024,35,0,0,864000,2020-12-11,2020-12-21
402_2023,35,0,0,864000,2020-12-11,2020-12-21
408_2017,35,0,0,864000,2020-12-11,2020-12-21
412_2017,35,0,0,864000,2020-12-11,2020-12-21
418_2017,35,0,0,864000,2020-12-11,2020-12-21
419_2017,35,0,0,864000,2020-12-11,2020-12-21
430_2023,35,0,0,864000,2020-12-11,2020-12-21
430_2024,35,0,0,864000,2020-12-11,2020-12-21
431_2021,35,0,0,864000,2020-12-11,2020-12-21
431_2022,35,0,0,864000,2020-12-11,2020-12-21
439_2017,35,7,7,864000,2020-12-11,2020-12-21
439_2018,35,7,7,864000,2020-12-11,2020-12-21
439_2019,35,7,7,864000,2020-12-11,2020-12-21
439_2020,35,7,7,864000,2020-12-11,2020-12-21
439_2021,35,0,0,864000,2020-12-11,2020-12-21
443_2020,35,7,7,864000,2020-12-11,2020-12-21
445_2019,35,0,0,864000,2020-12-11,2020-12-21
446_2018,35,7,7,864000,2020-12-11,2020-12-21
446_2019,35,7,7,864000,2020-12-11,2020-12-21
446_2021,35,7,7,864000,2020-12-11,2020-12-21
446_2023,35,0,0,864000,2020-12-11,2020-12-21
450_2018,35,7,7,864000,2020-12-11,2020-12-21
450_2019,35,7,7,864000,2020-12-11,2020-12-21
450_2021,35,7,7,864000,2020-12-11,2020-12-21
454_2019,35,7,7,864000,2020-12-11,2020-12-21
454_2021,35,7,7,864000,2020-12-11,2020-12-21
454_2022,35,7,7,864000,2020-12-11,2020-12-21
454_2023,35,0,0,864000,2020-12-11,2020-12-21
457_2017,35,0,0,864000,2020-12-11,2020-12-21
458_2023,35,0,0,864000,2020-12-11,2020-12-21
461_2019,35,7,7,864000,2020-12-11,2020-12-21
461_2020,35,7,7,864000,2020-12-11,2020-12-21
461_2021,35,7,7,864000,2020-12-11,2020-12-21
461_2022,35,0,0,864000,2020-12-11,2020-12-21
462_2017,35,7,7,864000,2020-12-11,2020-12-21
462_2018,35,7,7,864000,2020-12-11,2020-12-21
462_2019,35,7,7,864000,2020-12-11,2020-12-21
462_2020,35,0,0,864000,2020-12-11,2020-12-21
476_2018,35,7,7,864000,2020-12-11,2020-12-21
477_2018,35,7,7,864000,2020-12-11,2020-12-21
477_2022,35,7,7,864000,2020-12-11,2020-12-21
480_2018,35,7,7,864000,2020-12-11,2020-12-21
480_2019,35,7,7,864000,2020-12-11,2020-12-21
480_2020,35,7,7,864000,2020-12-11,2020-12-21
480_2023,35,7,7,864000,2020-12-11,2020-12-21
480_2024,35,0,0,864000,2020-12-11,2020-12-21
487_2025,35,0,0,864000,2020-12-11,2020-12-21
495_2022,35,7,7,864000,2020-12-11,2020-12-21
495_2023,35,7,7,864000,2020-12-11,2020-12-21
495_2024,35,7,7,864000,2020-12-11,2020-12-21
495_2025,35,0,0,864000,2020-12-11,2020-12-21
500_2018,35,0,0,864000,2020-12-11,2020-12-21
503_2018,35,0,0,864000,2020-12-11,2020-12-21
509_2023,35,7,7,864000,2020-12-11,2020-12-21
509_2024,35,7,7,864000,2020-12-11,2020-12-21
509_2025,35,0,0,864000,2020-12-11,2020-12-21
514_2025,35,0,0,864000,2020-12-11,2020-12-21
522_2018,35,0,0,864000,2020-12-11,2020-12-21
523_2021,35,0,0,864000,2020-12-11,2020-12-21
747_2024,35,7,7,864000,2020-12-11,2020-12-21
747_2025,35,0,0,864000,2020-12-11,2020-12-21
798_2019,35,0,0,864000,2020-12-11,2020-12-21
832_2025,35,0,0,864000,2020-12-11,2020-12-21
846_2020,35,0,0,864000,2020-12-11,2020-12-21
849_2023,35,0,0,864000,2020-12-11,2020-12-21
