ID,bird_id,period_id,n,period,start,end
6,831,23,1108,864000,2020-08-11,2020-08-21
6,831,24,1167,950400,2020-08-21,2020-09-01
6,831,25,1042,864000,2020-09-01,2020-09-11
6,831,26,1809,864000,2020-09-11,2020-09-21
6,831,27,2002,864000,2020-09-21,2020-10-01
6,831,28,1805,864000,2020-10-01,2020-10-11
6,831,29,939,864000,2020-10-11,2020-10-21
6,831,30,764,950400,2020-10-21,2020-11-01
6,831,31,410,864000,2020-11-01,2020-11-11
6,832,2,212,864000,2020-01-11,2020-01-21
6,832,4,519,864000,2020-02-01,2020-02-11
6,832,5,443,864000,2020-02-11,2020-02-21
6,832,6,309,777600,2020-02-21,2020-03-01
6,832,7,194,864000,2020-03-01,2020-03-11
6,832,8,18,864000,2020-03-11,2020-03-21
6,832,9,246,950400,2020-03-21,2020-04-01
6,832,10,601,864000,2020-04-01,2020-04-11
6,832,11,61,864000,2020-04-11,2020-04-21
6,832,12,8,864000,2020-04-21,2020-05-01
6,832,13,79,864000,2020-05-01,2020-05-11
6,832,14,35,864000,2020-05-11,2020-05-21
6,832,15,5,950400,2020-05-21,2020-06-01
6,832,16,1,864000,2020-06-01,2020-06-11
6,832,17,2,864000,2020-06-11,2020-06-21
6,832,21,1032,950400,2020-07-21,2020-08-01
6,832,22,825,864000,2020-08-01,2020-08-11
6,832,23,331,864000,2020-08-11,2020-08-21
6,832,24,25,950400,2020-08-21,2020-09-01
6,832,25,816,864000,2020-09-01,2020-09-11
6,832,26,2495,864000,2020-09-11,2020-09-21
6,832,27,914,864000,2020-09-21,2020-10-01
6,832,34,150,864000,2020-12-01,2020-12-11
6,833,1,121,864000,2020-01-01,2020-01-11
6,833,2,117,864000,2020-01-11,2020-01-21
6,833,3,81,950400,2020-01-21,2020-02-01
6,833,4,56,864000,2020-02-01,2020-02-11
6,833,5,71,864000,2020-02-11,2020-02-21
6,833,7,1,864000,2020-03-01,2020-03-11
6,833,9,5,950400,2020-03-21,2020-04-01
6,833,10,3,864000,2020-04-01,2020-04-11
6,833,11,3,864000,2020-04-11,2020-04-21
6,833,12,1,864000,2020-04-21,2020-05-01
6,833,13,1,864000,2020-05-01,2020-05-11
6,833,14,4,864000,2020-05-11,2020-05-21
6,833,15,1,950400,2020-05-21,2020-06-01
6,833,16,1,864000,2020-06-01,2020-06-11
6,833,17,2,864000,2020-06-11,2020-06-21
6,833,18,2,864000,2020-06-21,2020-07-01
6,833,21,8,950400,2020-07-21,2020-08-01
6,833,22,24,864000,2020-08-01,2020-08-11
6,833,24,43,950400,2020-08-21,2020-09-01
6,833,26,42,864000,2020-09-11,2020-09-21
6,833,27,50,864000,2020-09-21,2020-10-01
6,833,28,12,864000,2020-10-01,2020-10-11
6,833,29,357,864000,2020-10-11,2020-10-21
6,833,30,255,950400,2020-10-21,2020-11-01
6,833,31,78,864000,2020-11-01,2020-11-11
6,833,32,124,864000,2020-11-11,2020-11-21
6,833,33,58,864000,2020-11-21,2020-12-01
6,833,34,156,864000,2020-12-01,2020-12-11
6,833,35,115,864000,2020-12-11,2020-12-21
6,833,36,103,864000,2020-12-21,2020-12-31
6,849,7,38,864000,2020-03-01,2020-03-11
6,849,8,605,864000,2020-03-11,2020-03-21
6,849,9,512,950400,2020-03-21,2020-04-01
6,849,10,1189,864000,2020-04-01,2020-04-11
6,849,11,1090,864000,2020-04-11,2020-04-21
6,849,12,62,864000,2020-04-21,2020-05-01
6,849,13,841,864000,2020-05-01,2020-05-11
6,849,14,7,864000,2020-05-11,2020-05-21
6,849,15,310,950400,2020-05-21,2020-06-01
6,849,16,57,864000,2020-06-01,2020-06-11
6,849,17,6,864000,2020-06-11,2020-06-21
6,849,20,152,864000,2020-07-11,2020-07-21
6,849,21,79,950400,2020-07-21,2020-08-01
6,849,22,932,864000,2020-08-01,2020-08-11
6,849,23,1078,864000,2020-08-11,2020-08-21
6,849,24,1183,950400,2020-08-21,2020-09-01
6,849,25,912,864000,2020-09-01,2020-09-11
6,849,26,1080,864000,2020-09-11,2020-09-21
6,849,27,1073,864000,2020-09-21,2020-10-01
6,849,28,1119,864000,2020-10-01,2020-10-11
6,849,29,276,864000,2020-10-11,2020-10-21
6,850,20,14,864000,2020-07-11,2020-07-21
6,850,21,276,950400,2020-07-21,2020-08-01
6,850,22,2,864000,2020-08-01,2020-08-11
6,850,24,4,950400,2020-08-21,2020-09-01
6,850,25,59,864000,2020-09-01,2020-09-11
6,850,28,1033,864000,2020-10-01,2020-10-11
6,850,29,60,864000,2020-10-11,2020-10-21
6,851,1,1653,864000,2020-01-01,2020-01-11
6,851,2,1592,864000,2020-01-11,2020-01-21
6,851,3,1819,950400,2020-01-21,2020-02-01
6,851,4,1753,864000,2020-02-01,2020-02-11
6,851,5,1416,864000,2020-02-11,2020-02-21
6,851,6,620,777600,2020-02-21,2020-03-01
6,851,7,459,864000,2020-03-01,2020-03-11
6,851,8,789,864000,2020-03-11,2020-03-21
6,851,9,923,950400,2020-03-21,2020-04-01
6,851,10,837,864000,2020-04-01,2020-04-11
6,851,11,701,864000,2020-04-11,2020-04-21
6,851,12,827,864000,2020-04-21,2020-05-01
6,851,13,1076,864000,2020-05-01,2020-05-11
6,851,14,1000,864000,2020-05-11,2020-05-21
6,851,15,1033,950400,2020-05-21,2020-06-01
6,851,16,1041,864000,2020-06-01,2020-06-11
6,851,17,1058,864000,2020-06-11,2020-06-21
6,851,18,1081,864000,2020-06-21,2020-07-01
6,851,19,1063,864000,2020-07-01,2020-07-11
6,851,20,1086,864000,2020-07-11,2020-07-21
6,851,21,1345,950400,2020-07-21,2020-08-01
6,851,22,2075,864000,2020-08-01,2020-08-11
6,851,23,2158,864000,2020-08-11,2020-08-21
6,851,24,1708,950400,2020-08-21,2020-09-01
6,851,25,1743,864000,2020-09-01,2020-09-11
6,851,26,1577,864000,2020-09-11,2020-09-21
6,851,27,1402,864000,2020-09-21,2020-10-01
6,851,28,1892,864000,2020-10-01,2020-10-11
6,851,29,1439,864000,2020-10-11,2020-10-21
6,851,30,1877,950400,2020-10-21,2020-11-01
6,851,31,1916,864000,2020-11-01,2020-11-11
6,851,32,1826,864000,2020-11-11,2020-11-21
6,851,33,1547,864000,2020-11-21,2020-12-01
6,851,34,1453,864000,2020-12-01,2020-12-11
6,851,35,1332,864000,2020-12-11,2020-12-21
6,851,36,1714,864000,2020-12-21,2020-12-31
6,862,7,11,864000,2020-03-01,2020-03-11
6,862,9,47,950400,2020-03-21,2020-04-01
6,862,10,274,864000,2020-04-01,2020-04-11
6,862,11,918,864000,2020-04-11,2020-04-21
6,862,12,869,864000,2020-04-21,2020-05-01
6,862,13,303,864000,2020-05-01,2020-05-11
6,862,14,433,864000,2020-05-11,2020-05-21
6,862,15,1757,950400,2020-05-21,2020-06-01
6,862,16,2267,864000,2020-06-01,2020-06-11
6,862,17,2259,864000,2020-06-11,2020-06-21
6,862,18,2033,864000,2020-06-21,2020-07-01
6,862,19,2280,864000,2020-07-01,2020-07-11
6,862,20,1773,864000,2020-07-11,2020-07-21
6,862,21,2484,950400,2020-07-21,2020-08-01
6,862,22,2217,864000,2020-08-01,2020-08-11
6,862,23,2216,864000,2020-08-11,2020-08-21
6,862,24,3264,950400,2020-08-21,2020-09-01
6,862,25,3295,864000,2020-09-01,2020-09-11
6,862,26,3296,864000,2020-09-11,2020-09-21
6,862,27,3323,864000,2020-09-21,2020-10-01
6,862,28,3325,864000,2020-10-01,2020-10-11
6,862,29,2845,864000,2020-10-11,2020-10-21
6,862,30,2188,950400,2020-10-21,2020-11-01
6,862,31,91,864000,2020-11-01,2020-11-11
6,862,32,39,864000,2020-11-11,2020-11-21
6,862,33,10,864000,2020-11-21,2020-12-01
6,876,11,1,864000,2020-04-11,2020-04-21
6,876,12,15,864000,2020-04-21,2020-05-01
6,876,13,9,864000,2020-05-01,2020-05-11
6,876,14,18,864000,2020-05-11,2020-05-21
6,876,15,26,950400,2020-05-21,2020-06-01
6,876,20,1,864000,2020-07-11,2020-07-21
6,876,21,95,950400,2020-07-21,2020-08-01
6,876,22,397,864000,2020-08-01,2020-08-11
6,876,24,59,950400,2020-08-21,2020-09-01
6,876,25,174,864000,2020-09-01,2020-09-11
6,876,26,272,864000,2020-09-11,2020-09-21
6,876,27,33,864000,2020-09-21,2020-10-01
6,876,28,137,864000,2020-10-01,2020-10-11
6,876,29,36,864000,2020-10-11,2020-10-21
6,876,30,12,950400,2020-10-21,2020-11-01
6,882,1,3,864000,2020-01-01,2020-01-11
6,882,3,1,950400,2020-01-21,2020-02-01
6,882,6,1,777600,2020-02-21,2020-03-01
6,882,7,15,864000,2020-03-01,2020-03-11
6,882,8,662,864000,2020-03-11,2020-03-21
6,882,9,863,950400,2020-03-21,2020-04-01
6,882,10,288,864000,2020-04-01,2020-04-11
6,882,11,748,864000,2020-04-11,2020-04-21
6,882,12,352,864000,2020-04-21,2020-05-01
6,882,13,831,864000,2020-05-01,2020-05-11
6,882,14,62,864000,2020-05-11,2020-05-21
6,882,15,542,950400,2020-05-21,2020-06-01
6,882,16,1292,864000,2020-06-01,2020-06-11
6,882,17,2040,864000,2020-06-11,2020-06-21
6,882,18,1485,864000,2020-06-21,2020-07-01
6,882,19,1317,864000,2020-07-01,2020-07-11
6,882,20,1011,864000,2020-07-11,2020-07-21
6,882,21,811,950400,2020-07-21,2020-08-01
6,882,22,579,864000,2020-08-01,2020-08-11
6,882,23,215,864000,2020-08-11,2020-08-21
6,882,24,30,950400,2020-08-21,2020-09-01
6,882,25,292,864000,2020-09-01,2020-09-11
6,882,26,1494,864000,2020-09-11,2020-09-21
6,882,27,1555,864000,2020-09-21,2020-10-01
6,882,28,565,864000,2020-10-01,2020-10-11
6,882,29,829,864000,2020-10-11,2020-10-21
6,882,30,640,950400,2020-10-21,2020-11-01
6,882,34,25,864000,2020-12-01,2020-12-11
6,882,35,23,864000,2020-12-11,2020-12-21
6,882,36,38,864000,2020-12-21,2020-12-31
6,892,17,165,864000,2020-06-11,2020-06-21
6,893,17,169,864000,2020-06-11,2020-06-21
6,893,18,162,864000,2020-06-21,2020-07-01
6,896,1,43,864000,2020-01-01,2020-01-11
6,896,2,38,864000,2020-01-11,2020-01-21
6,896,3,50,950400,2020-01-21,2020-02-01
6,896,4,49,864000,2020-02-01,2020-02-11
6,896,5,43,864000,2020-02-11,2020-02-21
6,896,6,15,777600,2020-02-21,2020-03-01
6,896,8,511,864000,2020-03-11,2020-03-21
6,896,9,1247,950400,2020-03-21,2020-04-01
6,896,10,1123,864000,2020-04-01,2020-04-11
6,896,11,1127,864000,2020-04-11,2020-04-21
6,896,12,1141,864000,2020-04-21,2020-05-01
6,896,13,1601,864000,2020-05-01,2020-05-11
6,896,14,1330,864000,2020-05-11,2020-05-21
6,896,15,2231,950400,2020-05-21,2020-06-01
6,896,16,2204,864000,2020-06-01,2020-06-11
6,896,17,2209,864000,2020-06-11,2020-06-21
6,896,18,1613,864000,2020-06-21,2020-07-01
6,896,19,666,864000,2020-07-01,2020-07-11
6,896,20,1231,864000,2020-07-11,2020-07-21
6,896,21,2906,950400,2020-07-21,2020-08-01
6,896,22,3175,864000,2020-08-01,2020-08-11
6,896,23,2209,864000,2020-08-11,2020-08-21
6,896,24,2420,950400,2020-08-21,2020-09-01
6,896,25,2192,864000,2020-09-01,2020-09-11
6,896,26,2038,864000,2020-09-11,2020-09-21
6,896,27,1120,864000,2020-09-21,2020-10-01
6,896,28,1052,864000,2020-10-01,2020-10-11
6,896,29,1133,864000,2020-10-11,2020-10-21
6,896,30,672,950400,2020-10-21,2020-11-01
6,896,31,28,864000,2020-11-01,2020-11-11
6,896,32,20,864000,2020-11-11,2020-11-21
6,896,33,35,864000,2020-11-21,2020-12-01
6,896,34,33,864000,2020-12-01,2020-12-11
6,896,35,69,864000,2020-12-11,2020-12-21
6,896,36,82,864000,2020-12-21,2020-12-31
6,897,13,42,864000,2020-05-01,2020-05-11
6,897,14,31,864000,2020-05-11,2020-05-21
6,897,15,76,950400,2020-05-21,2020-06-01
6,897,16,149,864000,2020-06-01,2020-06-11
6,897,17,52,864000,2020-06-11,2020-06-21
6,897,18,81,864000,2020-06-21,2020-07-01
6,897,19,73,864000,2020-07-01,2020-07-11
6,897,20,175,864000,2020-07-11,2020-07-21
6,897,21,150,950400,2020-07-21,2020-08-01
6,897,22,172,864000,2020-08-01,2020-08-11
6,897,23,180,864000,2020-08-11,2020-08-21
6,897,24,183,950400,2020-08-21,2020-09-01
6,897,25,173,864000,2020-09-01,2020-09-11
6,897,26,181,864000,2020-09-11,2020-09-21
6,897,27,114,864000,2020-09-21,2020-10-01
6,897,28,94,864000,2020-10-01,2020-10-11
6,898,18,86,864000,2020-06-21,2020-07-01
6,898,19,89,864000,2020-07-01,2020-07-11
6,898,20,131,864000,2020-07-11,2020-07-21
6,898,21,197,950400,2020-07-21,2020-08-01
6,898,24,157,950400,2020-08-21,2020-09-01
6,898,25,171,864000,2020-09-01,2020-09-11
6,898,26,113,864000,2020-09-11,2020-09-21
6,901,1,22,864000,2020-01-01,2020-01-11
6,901,7,43,864000,2020-03-01,2020-03-11
6,901,8,51,864000,2020-03-11,2020-03-21
6,901,9,7,950400,2020-03-21,2020-04-01
6,901,10,90,864000,2020-04-01,2020-04-11
6,901,11,39,864000,2020-04-11,2020-04-21
6,901,12,3,864000,2020-04-21,2020-05-01
6,901,15,2,950400,2020-05-21,2020-06-01
6,901,18,20,864000,2020-06-21,2020-07-01
6,901,20,3,864000,2020-07-11,2020-07-21
6,901,21,6,950400,2020-07-21,2020-08-01
6,901,23,1,864000,2020-08-11,2020-08-21
6,901,24,4,950400,2020-08-21,2020-09-01
6,901,27,2,864000,2020-09-21,2020-10-01
6,901,28,6,864000,2020-10-01,2020-10-11
6,901,29,51,864000,2020-10-11,2020-10-21
6,901,30,17,950400,2020-10-21,2020-11-01
6,901,31,37,864000,2020-11-01,2020-11-11
6,901,32,29,864000,2020-11-11,2020-11-21
6,901,33,14,864000,2020-11-21,2020-12-01
6,901,34,27,864000,2020-12-01,2020-12-11
6,901,35,11,864000,2020-12-11,2020-12-21
6,901,36,47,864000,2020-12-21,2020-12-31
6,903,1,4,864000,2020-01-01,2020-01-11
6,903,10,510,864000,2020-04-01,2020-04-11
6,903,11,213,864000,2020-04-11,2020-04-21
6,903,12,10,864000,2020-04-21,2020-05-01
6,903,13,18,864000,2020-05-01,2020-05-11
6,903,14,54,864000,2020-05-11,2020-05-21
6,903,15,986,950400,2020-05-21,2020-06-01
6,903,16,435,864000,2020-06-01,2020-06-11
6,903,17,621,864000,2020-06-11,2020-06-21
6,903,18,634,864000,2020-06-21,2020-07-01
6,903,19,1186,864000,2020-07-01,2020-07-11
6,903,20,1498,864000,2020-07-11,2020-07-21
6,903,21,1483,950400,2020-07-21,2020-08-01
6,903,22,901,864000,2020-08-01,2020-08-11
6,903,23,438,864000,2020-08-11,2020-08-21
6,903,24,1272,950400,2020-08-21,2020-09-01
6,903,25,1277,864000,2020-09-01,2020-09-11
6,903,26,975,864000,2020-09-11,2020-09-21
6,903,27,1575,864000,2020-09-21,2020-10-01
6,903,28,1684,864000,2020-10-01,2020-10-11
6,903,29,1126,864000,2020-10-11,2020-10-21
6,903,30,161,950400,2020-10-21,2020-11-01
6,904,6,362,777600,2020-02-21,2020-03-01
6,904,7,974,864000,2020-03-01,2020-03-11
6,904,8,912,864000,2020-03-11,2020-03-21
6,904,9,1445,950400,2020-03-21,2020-04-01
6,904,10,1233,864000,2020-04-01,2020-04-11
6,904,11,778,864000,2020-04-11,2020-04-21
6,904,12,753,864000,2020-04-21,2020-05-01
6,904,13,1052,864000,2020-05-01,2020-05-11
6,904,14,1070,864000,2020-05-11,2020-05-21
6,904,15,960,950400,2020-05-21,2020-06-01
6,904,16,900,864000,2020-06-01,2020-06-11
6,904,17,1063,864000,2020-06-11,2020-06-21
6,904,18,752,864000,2020-06-21,2020-07-01
6,904,19,1574,864000,2020-07-01,2020-07-11
6,904,20,2155,864000,2020-07-11,2020-07-21
6,904,21,2117,950400,2020-07-21,2020-08-01
6,904,22,1159,864000,2020-08-01,2020-08-11
6,904,23,1691,864000,2020-08-11,2020-08-21
6,904,24,2296,950400,2020-08-21,2020-09-01
6,904,25,1977,864000,2020-09-01,2020-09-11
6,904,26,1939,864000,2020-09-11,2020-09-21
6,904,27,1468,864000,2020-09-21,2020-10-01
6,904,28,577,864000,2020-10-01,2020-10-11
6,906,1,25,864000,2020-01-01,2020-01-11
6,906,2,35,864000,2020-01-11,2020-01-21
6,906,3,231,950400,2020-01-21,2020-02-01
6,906,4,119,864000,2020-02-01,2020-02-11
6,906,5,1133,864000,2020-02-11,2020-02-21
6,906,6,964,777600,2020-02-21,2020-03-01
6,906,7,1128,864000,2020-03-01,2020-03-11
6,906,8,1098,864000,2020-03-11,2020-03-21
6,906,9,1255,950400,2020-03-21,2020-04-01
6,906,10,1084,864000,2020-04-01,2020-04-11
6,906,11,1078,864000,2020-04-11,2020-04-21
6,906,12,1079,864000,2020-04-21,2020-05-01
6,906,13,1572,864000,2020-05-01,2020-05-11
6,906,14,2029,864000,2020-05-11,2020-05-21
6,906,15,1790,950400,2020-05-21,2020-06-01
6,906,16,2047,864000,2020-06-01,2020-06-11
6,906,17,2884,864000,2020-06-11,2020-06-21
6,906,18,3295,864000,2020-06-21,2020-07-01
6,906,19,2700,864000,2020-07-01,2020-07-11
6,906,20,2866,864000,2020-07-11,2020-07-21
6,906,21,3418,950400,2020-07-21,2020-08-01
6,906,22,3091,864000,2020-08-01,2020-08-11
6,906,23,3286,864000,2020-08-11,2020-08-21
6,906,24,3618,950400,2020-08-21,2020-09-01
6,906,25,3134,864000,2020-09-01,2020-09-11
6,906,26,3002,864000,2020-09-11,2020-09-21
6,906,27,2081,864000,2020-09-21,2020-10-01
6,906,28,2213,864000,2020-10-01,2020-10-11
6,906,29,1295,864000,2020-10-11,2020-10-21
6,906,30,1253,950400,2020-10-21,2020-11-01
6,906,31,1135,864000,2020-11-01,2020-11-11
6,906,32,83,864000,2020-11-11,2020-11-21
6,906,33,49,864000,2020-11-21,2020-12-01
6,906,34,37,864000,2020-12-01,2020-12-11
